ale_NOUN	Black and white picture of glass with pint of ale
apple_NOUN	Black and white picture of apple
arrow_NOUN	Black and white picture of hunting arrow
axe_NOUN	Black and white picture of axe
baker_NOUN	Black and white picture of a baker holding bread
barley_NOUN	Black and white picture of barley
basin_NOUN	Black and white picture of basin
basket_NOUN	Black and white picture of basket
bean_NOUN	Black and white picture of bean
bee_NOUN	Black and white picture of bee
beech_NOUN	Black and white picture of beech
beer_NOUN	Black and white picture of beer
birch_NOUN	Black and white picture of birch
bird_NOUN	Black and white picture of bird
birth_NOUN	Black and white picture of birth
bitch_NOUN	Black and white picture of female dog
blade_NOUN	Black and white picture of blade
block_NOUN	Black and white picture of block
boar_NOUN	Black and white picture of boar
board_NOUN	Black and white picture of board
boat_NOUN	Black and white picture of boat
bone_NOUN	Black and white picture of bone
booth_NOUN	Black and white picture of booth
bow_NOUN	Black and white picture of a hunting bow
bowl_NOUN	Black and white picture of bowl
branch_NOUN	Black and white picture of branch
bread_NOUN	Black and white picture of bread
brewer_NOUN	Black and white picture of brewer
brick_NOUN	Black and white picture of brick
bronze_NOUN	Black and white picture of bronze
broom_NOUN	Black and white picture of broom
bud_NOUN	Black and white picture of a flower bud
building_NOUN	Black and white picture of building
bull_NOUN	Black and white picture of bull
bundle_NOUN	Black and white picture of bundle
cabbage_NOUN	Black and white picture of cabbage
calf_NOUN	Black and white picture of calf
canal_NOUN	Black and white picture of canal
canoe_NOUN	Black and white picture of canoe
carpenter_NOUN	Black and white picture of carpenter
carrot_NOUN	Black and white picture of carrot
carry_VERB	Black and white picture of a man carrying weight
cart_NOUN	Black and white picture of cart
carter_NOUN	Black and white picture of man pulling a cart
cat_NOUN	Black and white picture of cat
cattle_NOUN	Black and white picture of cattle
ceremonial_ADJ	Black and white picture of religious ceremony
chair_NOUN	Black and white picture of chair
cheese_NOUN	Black and white picture of cheese
cherry_NOUN	Black and white picture of cherry
chest_NOUN	Black and white picture of human chest
chestnut_NOUN	Black and white picture of dry chestnut
chick_NOUN	Black and white picture of chick
chicken_NOUN	Black and white picture of chicken
chop_VERB	Black and white picture of a man chopping wood
clay_NOUN	Black and white picture of clay
cloth_NOUN	Black and white picture of cloth
club_NOUN	Black and white picture of a wooden club
coffin_NOUN	Black and white picture of coffin
coil_NOUN	Black and white picture of wire in a coil
collar_NOUN	Black and white picture of collar
column_NOUN	Black and white picture of column
command_NOUN	Black and white picture of command
cone_NOUN	Black and white picture of cone
container_NOUN	Black and white picture of container
cook_NOUN	Black and white picture of cook
copper_NOUN	Black and white picture of copper
cord_NOUN	Black and white picture of cord
corner_NOUN	Black and white picture of corner
cotton_NOUN	Black and white picture of cotton
cow_NOUN	Black and white picture of cow
crook_NOUN	Black and white picture of a hooked staff
crown_NOUN	Black and white picture of crown
cup_NOUN	Black and white picture of cup
dagger_NOUN	Black and white picture of dagger
dairy_NOUN	Black and white picture of dairy
dawn_NOUN	Black and white picture of dawn
death_NOUN	Black and white picture of a skeleton
decoration_NOUN	Black and white picture of decoration
diamond_NOUN	Black and white picture of diamond
dog_NOUN	Black and white picture of dog
dome_NOUN	Black and white picture of dome
donkey_NOUN	Black and white picture of donkey
door_NOUN	Black and white picture of door
dough_NOUN	Black and white picture of dough
drake_NOUN	Black and white picture of a male duck
drill_NOUN	Black and white picture of a tool drilling a hole
duck_NOUN	Black and white picture of duck
egg_NOUN	Black and white picture of egg
elephant_NOUN	Black and white picture of elephant
enclosure_NOUN	Black and white picture of enclosure
falcon_NOUN	Black and white picture of falcon
fan_NOUN	Black and white picture of fan
farmer_NOUN	Black and white picture of farmer
feather_NOUN	Black and white picture of feather
fence_NOUN	Black and white picture of fence
field_NOUN	Black and white picture of field
fish_NOUN	Black and white picture of fish
fisherman_NOUN	Black and white picture of fisherman
fishing_NOUN	Black and white picture of fishing
flag_NOUN	Black and white picture of flag
flesh_NOUN	Black and white picture of flesh
float_NOUN	Black and white picture of float
flower_NOUN	Black and white picture of flower
fly_NOUN	Black and white picture of fly
fold_NOUN	Black and white picture of fold
fort_NOUN	Black and white picture of fort
fox_NOUN	Black and white picture of fox
frog_NOUN	Black and white picture of frog
fruit_NOUN	Black and white picture of fruit
furniture_NOUN	Black and white picture of furniture
game_NOUN	Black and white picture of men playing dice
garment_NOUN	Black and white picture of garment
gate_NOUN	Black and white picture of gate
gateway_NOUN	Black and white picture of gateway
ginger_NOUN	Black and white picture of ginger root
goat_NOUN	Black and white picture of goat
god_NOUN	Black and white picture of god statue
goddess_NOUN	Black and white picture of goddess statue
gold_NOUN	Black and white picture of bar of gold
goose_NOUN	Black and white picture of goose
grain_NOUN	Black and white picture of grain
granite_NOUN	Black and white picture of granite
grape_NOUN	Black and white picture of grape
hall_NOUN	Black and white picture of hall
hammer_NOUN	Black and white picture of hammer
hare_NOUN	Black and white picture of hare
harp_NOUN	Black and white picture of harp
hen_NOUN	Black and white picture of hen
heron_NOUN	Black and white picture of heron
hill_NOUN	Black and white picture of hill
horn_NOUN	Black and white picture of horn
horse_NOUN	Black and white picture of horse
house_NOUN	Black and white picture of house
ink_NOUN	Black and white picture of ink
jade_NOUN	Black and white picture of unworked jade mineral
jar_NOUN	Black and white picture of jar
jug_NOUN	Black and white picture of jug
kid_NOUN	Black and white picture of kid
king_NOUN	Black and white picture of king
knife_NOUN	Black and white picture of knife
knot_NOUN	Black and white picture of knot
lake_NOUN	Black and white picture of lake
