abbot_NOUN	Black and white picture of abbot
abdomen_NOUN	Black and white picture of abdomen
aged_ADJ	Black and white picture of an old man
agriculture_NOUN	Black and white picture of agriculture
alcohol_NOUN	Black and white picture of alcohol
amazement_NOUN	Black and white picture of a person looking amused
apron_NOUN	Black and white picture of apron
archer_NOUN	Black and white picture of archer
archers_NOUN	Black and white picture of archers
ark_NOUN	Black and white picture of ark
arm_NOUN	Black and white picture of a human arm
arrival_NOUN	Black and white picture of arriving horseman
ass_NOUN	Black and white picture of a donkey
backbone_NOUN	Black and white picture of backbone
baked_ADJ	Black and white picture of baked bread
balance_NOUN	Black and white picture of balance
bald_ADJ	Black and white picture of a bald man
banana_NOUN	Black and white picture of banana
band_NOUN	Black and white picture of band
bank_NOUN	Black and white picture of bank
barge_NOUN	Black and white picture of barge
barn_NOUN	Black and white picture of barn
barracks_NOUN	Black and white picture of barracks
barrier_NOUN	Black and white picture of barrier
bass_NOUN	Black and white picture of bass
bat_NOUN	Black and white picture of bat
bathroom_NOUN	Black and white picture of bathroom
beautiful_ADJ	Black and white picture of a beautiful woman
bedroom_NOUN	Black and white picture of bedroom
belly_NOUN	Black and white picture of a human belly
belt_NOUN	Black and white picture of belt
berry_NOUN	Black and white picture of berry
biscuit_NOUN	Black and white picture of biscuit
black_ADJ	Black and white picture of black stone
blanket_NOUN	Black and white picture of a warm blanket
blood_NOUN	Black and white picture of an arrow stuck in a piece of meat
blossom_NOUN	Black and white picture of a blossoming tree
body_NOUN	Black and white picture of a human body
boiled_ADJ	Black and white picture of boiled egg
bonfire_NOUN	Black and white picture of bonfire
bonnet_NOUN	Black and white picture of bonnet
bony_ADJ	Black and white picture of many bones on the ground
bottle_NOUN	Black and white picture of bottle
bouquet_NOUN	Black and white picture of bouquet
brass_NOUN	Black and white picture of brass
breast_NOUN	Black and white picture of breast
brewery_NOUN	Black and white picture of brewery
brickwork_NOUN	Black and white picture of brickwork
bride_NOUN	Black and white picture of bride
brook_NOUN	Black and white picture of a small stream in the field
brow_NOUN	Black and white picture of brow
brown_NOUN	Black and white picture of brown
brush_VERB	Black and white picture of a hair brush.
build_NOUN	Black and white picture of build
bulb_NOUN	Black and white picture of a flower bulb
bypass_NOUN	Black and white picture of the around winding around small village
cabin_NOUN	Black and white picture of cabin
cabinet_NOUN	Black and white picture of cabinet
cage_NOUN	Black and white picture of cage
camel_NOUN	Black and white picture of camel
candle_NOUN	Black and white picture of candle
car_NOUN	Black and white picture of car
carpet_NOUN	Black and white picture of carpet
carriage_NOUN	Black and white picture of carriage
cash_NOUN	Black and white picture of cash
cave_NOUN	Black and white picture of cave
